Type,StartDate,EndDate,Value,Unit
Heart Rate,2024-12-06T18:05:18Z,2024-12-06T18:05:18Z,87.0,bpm
Heart Rate,2024-12-06T18:09:07Z,2024-12-06T18:09:07Z,137.0,bpm
Heart Rate,2024-12-06T18:10:38Z,2024-12-06T18:10:38Z,93.0,bpm
Heart Rate,2024-12-06T18:16:17Z,2024-12-06T18:16:17Z,82.0,bpm
Heart Rate,2024-12-06T18:20:01Z,2024-12-06T18:20:01Z,84.0,bpm
Heart Rate,2024-12-06T18:23:05Z,2024-12-06T18:23:05Z,79.0,bpm
Heart Rate,2024-12-06T18:26:51Z,2024-12-06T18:26:51Z,88.0,bpm
Heart Rate,2024-12-06T18:35:21Z,2024-12-06T18:35:21Z,119.0,bpm
Heart Rate,2024-12-06T18:35:27Z,2024-12-06T18:35:27Z,126.0,bpm
Heart Rate,2024-12-06T18:35:31Z,2024-12-06T18:35:31Z,124.00000000000001,bpm
Heart Rate,2024-12-06T18:35:34Z,2024-12-06T18:35:34Z,133.0,bpm
Heart Rate,2024-12-06T18:35:42Z,2024-12-06T18:35:42Z,144.0,bpm
Heart Rate,2024-12-06T18:35:44Z,2024-12-06T18:35:44Z,145.0,bpm
Heart Rate,2024-12-06T18:35:52Z,2024-12-06T18:35:52Z,143.0,bpm
Heart Rate,2024-12-06T18:35:55Z,2024-12-06T18:35:55Z,143.0,bpm
Heart Rate,2024-12-06T18:35:58Z,2024-12-06T18:35:58Z,142.0,bpm
Heart Rate,2024-12-06T18:36:07Z,2024-12-06T18:36:07Z,140.0,bpm
Heart Rate,2024-12-06T18:36:09Z,2024-12-06T18:36:09Z,141.0,bpm
Heart Rate,2024-12-06T18:36:16Z,2024-12-06T18:36:16Z,142.0,bpm
Heart Rate,2024-12-06T18:36:22Z,2024-12-06T18:36:22Z,141.0,bpm
Heart Rate,2024-12-06T18:36:24Z,2024-12-06T18:36:24Z,141.0,bpm
Heart Rate,2024-12-06T18:36:31Z,2024-12-06T18:36:31Z,139.00000000000003,bpm
Heart Rate,2024-12-06T18:36:35Z,2024-12-06T18:36:35Z,140.0,bpm
Heart Rate,2024-12-06T18:36:40Z,2024-12-06T18:36:40Z,140.0,bpm
Heart Rate,2024-12-06T18:36:43Z,2024-12-06T18:36:43Z,139.00000000000003,bpm
Heart Rate,2024-12-06T18:36:52Z,2024-12-06T18:36:52Z,140.0,bpm
Heart Rate,2024-12-06T18:36:53Z,2024-12-06T18:36:53Z,141.0,bpm
Heart Rate,2024-12-06T18:37:02Z,2024-12-06T18:37:02Z,144.0,bpm
Heart Rate,2024-12-06T18:37:03Z,2024-12-06T18:37:03Z,144.0,bpm
Heart Rate,2024-12-06T18:37:12Z,2024-12-06T18:37:12Z,145.0,bpm
Heart Rate,2024-12-06T18:37:14Z,2024-12-06T18:37:14Z,146.0,bpm
Heart Rate,2024-12-06T18:37:22Z,2024-12-06T18:37:22Z,146.0,bpm
Heart Rate,2024-12-06T18:37:27Z,2024-12-06T18:37:27Z,144.0,bpm
Heart Rate,2024-12-06T18:37:28Z,2024-12-06T18:37:28Z,144.0,bpm
Heart Rate,2024-12-06T18:37:37Z,2024-12-06T18:37:37Z,141.0,bpm
Heart Rate,2024-12-06T18:37:40Z,2024-12-06T18:37:40Z,140.0,bpm
Heart Rate,2024-12-06T18:37:45Z,2024-12-06T18:37:45Z,142.0,bpm
Heart Rate,2024-12-06T18:37:50Z,2024-12-06T18:37:50Z,140.0,bpm
Heart Rate,2024-12-06T18:37:53Z,2024-12-06T18:37:53Z,138.0,bpm
Heart Rate,2024-12-06T18:37:59Z,2024-12-06T18:37:59Z,138.0,bpm
Heart Rate,2024-12-06T18:38:06Z,2024-12-06T18:38:06Z,139.00000000000003,bpm
Heart Rate,2024-12-06T18:38:12Z,2024-12-06T18:38:12Z,139.00000000000003,bpm
Heart Rate,2024-12-06T18:38:14Z,2024-12-06T18:38:14Z,139.00000000000003,bpm
Heart Rate,2024-12-06T18:38:18Z,2024-12-06T18:38:18Z,138.0,bpm
Heart Rate,2024-12-06T18:38:26Z,2024-12-06T18:38:26Z,138.0,bpm
Heart Rate,2024-12-06T18:38:28Z,2024-12-06T18:38:28Z,138.0,bpm
Heart Rate,2024-12-06T18:38:36Z,2024-12-06T18:38:36Z,136.0,bpm
Heart Rate,2024-12-06T18:38:42Z,2024-12-06T18:38:42Z,136.0,bpm
Heart Rate,2024-12-06T18:38:44Z,2024-12-06T18:38:44Z,137.0,bpm
Heart Rate,2024-12-06T18:38:48Z,2024-12-06T18:38:48Z,136.0,bpm
Heart Rate,2024-12-06T18:38:56Z,2024-12-06T18:38:56Z,138.0,bpm
Heart Rate,2024-12-06T18:38:59Z,2024-12-06T18:38:59Z,138.0,bpm
Heart Rate,2024-12-06T18:39:07Z,2024-12-06T18:39:07Z,139.00000000000003,bpm
Heart Rate,2024-12-06T18:39:11Z,2024-12-06T18:39:11Z,137.0,bpm
Heart Rate,2024-12-06T18:39:15Z,2024-12-06T18:39:15Z,139.00000000000003,bpm
Heart Rate,2024-12-06T18:39:21Z,2024-12-06T18:39:21Z,139.00000000000003,bpm
Heart Rate,2024-12-06T18:39:23Z,2024-12-06T18:39:23Z,139.00000000000003,bpm
Heart Rate,2024-12-06T18:39:32Z,2024-12-06T18:39:32Z,138.0,bpm
Heart Rate,2024-12-06T18:39:36Z,2024-12-06T18:39:36Z,139.00000000000003,bpm
Heart Rate,2024-12-06T18:39:39Z,2024-12-06T18:39:39Z,139.00000000000003,bpm
Heart Rate,2024-12-06T18:39:44Z,2024-12-06T18:39:44Z,137.0,bpm
Heart Rate,2024-12-06T18:39:48Z,2024-12-06T18:39:48Z,137.0,bpm
Heart Rate,2024-12-06T18:39:57Z,2024-12-06T18:39:57Z,136.0,bpm
Heart Rate,2024-12-06T18:40:01Z,2024-12-06T18:40:01Z,132.0,bpm
Heart Rate,2024-12-06T18:40:04Z,2024-12-06T18:40:04Z,131.0,bpm
Heart Rate,2024-12-06T18:40:12Z,2024-12-06T18:40:12Z,130.0,bpm
Heart Rate,2024-12-06T18:40:13Z,2024-12-06T18:40:13Z,130.0,bpm
Heart Rate,2024-12-06T18:40:19Z,2024-12-06T18:40:19Z,131.0,bpm
Heart Rate,2024-12-06T18:40:27Z,2024-12-06T18:40:27Z,131.0,bpm
Heart Rate,2024-12-06T18:40:29Z,2024-12-06T18:40:29Z,131.0,bpm
Heart Rate,2024-12-06T18:40:37Z,2024-12-06T18:40:37Z,127.0,bpm
Heart Rate,2024-12-06T18:40:42Z,2024-12-06T18:40:42Z,122.99999999999999,bpm
Heart Rate,2024-12-06T18:40:43Z,2024-12-06T18:40:43Z,124.00000000000001,bpm
Heart Rate,2024-12-06T18:40:50Z,2024-12-06T18:40:50Z,122.99999999999999,bpm
Heart Rate,2024-12-06T18:40:57Z,2024-12-06T18:40:57Z,111.0,bpm
Heart Rate,2024-12-06T18:40:58Z,2024-12-06T18:40:58Z,111.0,bpm
Heart Rate,2024-12-06T18:41:03Z,2024-12-06T18:41:03Z,112.0,bpm
Heart Rate,2024-12-06T18:41:08Z,2024-12-06T18:41:08Z,111.0,bpm
Heart Rate,2024-12-06T18:41:17Z,2024-12-06T18:41:17Z,118.0,bpm
Heart Rate,2024-12-06T18:41:21Z,2024-12-06T18:41:21Z,118.0,bpm
Heart Rate,2024-12-06T18:41:23Z,2024-12-06T18:41:23Z,117.0,bpm
Heart Rate,2024-12-06T18:41:28Z,2024-12-06T18:41:28Z,113.0,bpm
Heart Rate,2024-12-06T18:41:35Z,2024-12-06T18:41:35Z,117.0,bpm
Heart Rate,2024-12-06T18:41:38Z,2024-12-06T18:41:38Z,117.0,bpm
Heart Rate,2024-12-06T18:41:43Z,2024-12-06T18:41:43Z,115.0,bpm
Heart Rate,2024-12-06T18:41:48Z,2024-12-06T18:41:48Z,114.0,bpm
Heart Rate,2024-12-06T18:41:57Z,2024-12-06T18:41:57Z,114.0,bpm
Heart Rate,2024-12-06T18:41:59Z,2024-12-06T18:41:59Z,114.0,bpm
Heart Rate,2024-12-06T18:42:04Z,2024-12-06T18:42:04Z,117.0,bpm
Heart Rate,2024-12-06T18:42:09Z,2024-12-06T18:42:09Z,117.0,bpm
Heart Rate,2024-12-06T18:42:13Z,2024-12-06T18:42:13Z,118.0,bpm
Heart Rate,2024-12-06T18:42:22Z,2024-12-06T18:42:22Z,104.0,bpm
Heart Rate,2024-12-06T18:42:23Z,2024-12-06T18:42:23Z,104.0,bpm
Heart Rate,2024-12-06T18:42:28Z,2024-12-06T18:42:28Z,110.0,bpm
Heart Rate,2024-12-06T18:42:35Z,2024-12-06T18:42:35Z,116.0,bpm
Heart Rate,2024-12-06T18:42:40Z,2024-12-06T18:42:40Z,121.0,bpm
Heart Rate,2024-12-06T18:42:45Z,2024-12-06T18:42:45Z,122.0,bpm
Heart Rate,2024-12-06T18:42:48Z,2024-12-06T18:42:48Z,121.0,bpm
Heart Rate,2024-12-06T18:42:53Z,2024-12-06T18:42:53Z,119.0,bpm
Heart Rate,2024-12-06T18:43:02Z,2024-12-06T18:43:02Z,119.0,bpm
Heart Rate,2024-12-06T18:43:04Z,2024-12-06T18:43:04Z,120.0,bpm
Heart Rate,2024-12-06T18:43:08Z,2024-12-06T18:43:08Z,121.0,bpm
Heart Rate,2024-12-06T18:43:15Z,2024-12-06T18:43:15Z,124.00000000000001,bpm
Heart Rate,2024-12-06T18:43:18Z,2024-12-06T18:43:18Z,124.00000000000001,bpm
Heart Rate,2024-12-06T18:43:24Z,2024-12-06T18:43:24Z,125.00000000000001,bpm
Heart Rate,2024-12-06T18:43:28Z,2024-12-06T18:43:28Z,124.00000000000001,bpm
Heart Rate,2024-12-06T18:43:33Z,2024-12-06T18:43:33Z,122.99999999999999,bpm
Heart Rate,2024-12-06T18:43:42Z,2024-12-06T18:43:42Z,122.99999999999999,bpm
Heart Rate,2024-12-06T18:43:43Z,2024-12-06T18:43:43Z,122.99999999999999,bpm
Heart Rate,2024-12-06T18:43:52Z,2024-12-06T18:43:52Z,122.0,bpm
Heart Rate,2024-12-06T18:43:53Z,2024-12-06T18:43:53Z,122.0,bpm
Heart Rate,2024-12-06T18:43:58Z,2024-12-06T18:43:58Z,121.0,bpm
Heart Rate,2024-12-06T18:44:04Z,2024-12-06T18:44:04Z,121.0,bpm
Heart Rate,2024-12-06T18:44:08Z,2024-12-06T18:44:08Z,121.0,bpm
Heart Rate,2024-12-06T18:44:21Z,2024-12-06T18:44:21Z,119.0,bpm
Heart Rate,2024-12-06T22:45:24Z,2024-12-06T22:45:24Z,73.0323715209961,bpm
Heart Rate,2024-12-06T22:45:27Z,2024-12-06T22:45:27Z,73.0,bpm
Heart Rate,2024-12-06T22:47:29Z,2024-12-06T22:47:29Z,71.0,bpm
Heart Rate,2024-12-06T22:51:31Z,2024-12-06T22:51:31Z,70.0,bpm
Heart Rate,2024-12-06T22:53:34Z,2024-12-06T22:53:34Z,72.0,bpm
Heart Rate,2024-12-06T22:56:38Z,2024-12-06T22:56:38Z,71.0,bpm
Heart Rate,2024-12-06T23:05:43Z,2024-12-06T23:05:43Z,66.0,bpm
Heart Rate,2024-12-06T23:07:40Z,2024-12-06T23:07:40Z,67.0,bpm
Heart Rate,2024-12-06T23:14:15Z,2024-12-06T23:14:15Z,71.0,bpm
Heart Rate,2024-12-06T23:16:36Z,2024-12-06T23:16:36Z,71.0,bpm
Heart Rate,2024-12-06T23:22:17Z,2024-12-06T23:22:17Z,72.0,bpm
Heart Rate,2024-12-06T23:26:44Z,2024-12-06T23:26:44Z,71.0,bpm
Heart Rate,2024-12-06T23:31:28Z,2024-12-06T23:31:28Z,71.0,bpm
Heart Rate,2024-12-06T23:36:21Z,2024-12-06T23:36:21Z,73.0,bpm
Heart Rate,2024-12-06T23:41:45Z,2024-12-06T23:41:45Z,70.0,bpm
Heart Rate,2024-12-06T23:42:07Z,2024-12-06T23:42:07Z,71.0,bpm
Heart Rate,2024-12-06T23:49:57Z,2024-12-06T23:49:57Z,74.0,bpm
Heart Rate,2024-12-06T23:52:10Z,2024-12-06T23:52:10Z,71.0,bpm
Heart Rate,2024-12-07T00:01:07Z,2024-12-07T00:01:07Z,69.0,bpm
Heart Rate,2024-12-07T00:06:08Z,2024-12-07T00:06:08Z,72.0,bpm
Heart Rate,2024-12-07T00:07:26Z,2024-12-07T00:07:26Z,72.0,bpm
Heart Rate,2024-12-07T00:11:45Z,2024-12-07T00:11:45Z,73.0,bpm
Heart Rate,2024-12-07T00:13:52Z,2024-12-07T00:13:52Z,72.0,bpm
Heart Rate,2024-12-07T00:16:21Z,2024-12-07T00:16:21Z,68.0,bpm
Heart Rate,2024-12-07T00:21:21Z,2024-12-07T00:21:21Z,72.0,bpm
Heart Rate,2024-12-07T00:30:35Z,2024-12-07T00:30:35Z,72.0,bpm
Heart Rate,2024-12-07T00:31:37Z,2024-12-07T00:31:37Z,72.0,bpm
Heart Rate,2024-12-07T00:36:22Z,2024-12-07T00:36:22Z,72.0,bpm
Heart Rate,2024-12-07T00:41:46Z,2024-12-07T00:41:46Z,74.0,bpm
Heart Rate,2024-12-07T00:42:12Z,2024-12-07T00:42:12Z,73.0,bpm
Heart Rate,2024-12-07T00:46:03Z,2024-12-07T00:46:03Z,71.32929229736328,bpm
Heart Rate,2024-12-07T00:46:23Z,2024-12-07T00:46:23Z,72.0,bpm
Heart Rate,2024-12-07T00:53:46Z,2024-12-07T00:53:46Z,73.0,bpm
Heart Rate,2024-12-07T01:00:30Z,2024-12-07T01:00:30Z,73.0,bpm
Heart Rate,2024-12-07T01:02:36Z,2024-12-07T01:02:36Z,71.0,bpm
Heart Rate,2024-12-07T01:10:04Z,2024-12-07T01:10:04Z,84.0,bpm
Heart Rate,2024-12-07T01:11:47Z,2024-12-07T01:11:47Z,97.0,bpm
Heart Rate,2024-12-07T01:11:48Z,2024-12-07T01:11:48Z,73.0,bpm
Heart Rate,2024-12-07T01:16:45Z,2024-12-07T01:16:45Z,75.0,bpm
Heart Rate,2024-12-07T01:24:44Z,2024-12-07T01:24:44Z,71.0,bpm
Heart Rate,2024-12-07T01:28:32Z,2024-12-07T01:28:32Z,71.0,bpm
Heart Rate,2024-12-07T01:31:18Z,2024-12-07T01:31:18Z,71.0,bpm
Heart Rate,2024-12-07T01:36:36Z,2024-12-07T01:36:36Z,71.0,bpm
Heart Rate,2024-12-07T01:41:48Z,2024-12-07T01:41:48Z,69.0,bpm
Heart Rate,2024-12-07T01:46:09Z,2024-12-07T01:46:09Z,66.0,bpm
Heart Rate,2024-12-07T01:50:03Z,2024-12-07T01:50:03Z,72.0,bpm
Heart Rate,2024-12-07T01:55:43Z,2024-12-07T01:55:43Z,72.0,bpm
Heart Rate,2024-12-07T01:57:45Z,2024-12-07T01:57:45Z,70.0,bpm
Heart Rate,2024-12-07T02:02:10Z,2024-12-07T02:02:10Z,72.0,bpm
Heart Rate,2024-12-07T02:06:23Z,2024-12-07T02:06:23Z,68.0,bpm
Heart Rate,2024-12-07T02:11:49Z,2024-12-07T02:11:49Z,66.0,bpm
Heart Rate,2024-12-07T02:16:00Z,2024-12-07T02:16:00Z,64.0,bpm
Heart Rate,2024-12-07T02:17:03Z,2024-12-07T02:17:03Z,63.0,bpm
Heart Rate,2024-12-07T02:21:39Z,2024-12-07T02:21:39Z,62.00000000000001,bpm
Heart Rate,2024-12-07T02:28:53Z,2024-12-07T02:28:53Z,64.0,bpm
Heart Rate,2024-12-07T02:33:38Z,2024-12-07T02:33:38Z,63.0,bpm
Heart Rate,2024-12-07T02:37:30Z,2024-12-07T02:37:30Z,63.0,bpm
Heart Rate,2024-12-07T02:42:51Z,2024-12-07T02:42:51Z,63.0,bpm
Heart Rate,2024-12-07T02:49:56Z,2024-12-07T02:49:56Z,54.0,bpm
Heart Rate,2024-12-07T02:52:53Z,2024-12-07T02:52:53Z,64.0,bpm
Heart Rate,2024-12-07T02:56:49Z,2024-12-07T02:56:49Z,62.00000000000001,bpm
Heart Rate,2024-12-07T03:02:18Z,2024-12-07T03:02:18Z,63.0,bpm
Heart Rate,2024-12-07T03:04:17Z,2024-12-07T03:04:17Z,58.0,bpm
Heart Rate,2024-12-07T03:06:23Z,2024-12-07T03:06:23Z,59.0,bpm
Heart Rate,2024-12-07T03:11:53Z,2024-12-07T03:11:53Z,62.00000000000001,bpm
Heart Rate,2024-12-07T03:20:17Z,2024-12-07T03:20:17Z,63.0,bpm
Heart Rate,2024-12-07T03:25:48Z,2024-12-07T03:25:48Z,63.0,bpm
Heart Rate,2024-12-07T03:29:15Z,2024-12-07T03:29:15Z,64.0,bpm
Heart Rate,2024-12-07T03:34:27Z,2024-12-07T03:34:27Z,64.0,bpm
Heart Rate,2024-12-07T03:36:19Z,2024-12-07T03:36:19Z,64.0,bpm
Heart Rate,2024-12-07T03:41:19Z,2024-12-07T03:41:19Z,64.0,bpm
Heart Rate,2024-12-07T03:46:49Z,2024-12-07T03:46:49Z,64.0,bpm
Heart Rate,2024-12-07T03:52:14Z,2024-12-07T03:52:14Z,64.0,bpm
Heart Rate,2024-12-07T03:53:40Z,2024-12-07T03:53:40Z,69.0,bpm
Heart Rate,2024-12-07T03:56:26Z,2024-12-07T03:56:26Z,64.0,bpm
Heart Rate,2024-12-07T04:01:48Z,2024-12-07T04:01:48Z,64.0,bpm
Heart Rate,2024-12-07T04:10:20Z,2024-12-07T04:10:20Z,68.0,bpm
Heart Rate,2024-12-07T04:13:20Z,2024-12-07T04:13:20Z,63.0,bpm
Heart Rate,2024-12-07T04:16:30Z,2024-12-07T04:16:30Z,66.0,bpm
Heart Rate,2024-12-07T04:22:12Z,2024-12-07T04:22:12Z,59.0,bpm
Heart Rate,2024-12-07T04:23:41Z,2024-12-07T04:23:41Z,75.0,bpm
Heart Rate,2024-12-07T04:29:35Z,2024-12-07T04:29:35Z,64.0,bpm
Heart Rate,2024-12-07T04:31:18Z,2024-12-07T04:31:18Z,72.0,bpm
Heart Rate,2024-12-07T04:38:50Z,2024-12-07T04:38:50Z,59.0,bpm
Heart Rate,2024-12-07T04:42:15Z,2024-12-07T04:42:15Z,60.0,bpm
Heart Rate,2024-12-07T04:46:01Z,2024-12-07T04:46:01Z,57.94731140136719,bpm
Heart Rate,2024-12-07T04:47:06Z,2024-12-07T04:47:06Z,59.0,bpm
Heart Rate,2024-12-07T04:53:15Z,2024-12-07T04:53:15Z,63.0,bpm
Heart Rate,2024-12-07T04:53:42Z,2024-12-07T04:53:42Z,63.0,bpm
Heart Rate,2024-12-07T04:57:21Z,2024-12-07T04:57:21Z,63.0,bpm
Heart Rate,2024-12-07T05:04:01Z,2024-12-07T05:04:01Z,63.0,bpm
Heart Rate,2024-12-07T05:06:48Z,2024-12-07T05:06:48Z,63.0,bpm
Heart Rate,2024-12-07T05:11:56Z,2024-12-07T05:11:56Z,64.0,bpm
Heart Rate,2024-12-07T05:16:56Z,2024-12-07T05:16:56Z,64.0,bpm
Heart Rate,2024-12-07T05:23:43Z,2024-12-07T05:23:43Z,65.0,bpm
Heart Rate,2024-12-07T05:24:21Z,2024-12-07T05:24:21Z,63.0,bpm
Heart Rate,2024-12-07T05:29:17Z,2024-12-07T05:29:17Z,66.0,bpm
Heart Rate,2024-12-07T05:32:19Z,2024-12-07T05:32:19Z,65.0,bpm
Heart Rate,2024-12-07T05:41:04Z,2024-12-07T05:41:04Z,65.0,bpm
Heart Rate,2024-12-07T05:45:18Z,2024-12-07T05:45:18Z,64.0,bpm
Heart Rate,2024-12-07T05:49:01Z,2024-12-07T05:49:01Z,64.0,bpm
Heart Rate,2024-12-07T05:53:44Z,2024-12-07T05:53:44Z,58.0,bpm
Heart Rate,2024-12-07T05:54:11Z,2024-12-07T05:54:11Z,67.0,bpm
Heart Rate,2024-12-07T05:56:46Z,2024-12-07T05:56:46Z,67.0,bpm
Heart Rate,2024-12-07T06:02:37Z,2024-12-07T06:02:37Z,65.0,bpm
Heart Rate,2024-12-07T06:06:56Z,2024-12-07T06:06:56Z,66.0,bpm
Heart Rate,2024-12-07T06:11:57Z,2024-12-07T06:11:57Z,67.0,bpm
Heart Rate,2024-12-07T06:16:20Z,2024-12-07T06:16:20Z,67.0,bpm
Heart Rate,2024-12-07T06:21:21Z,2024-12-07T06:21:21Z,66.0,bpm
Heart Rate,2024-12-07T06:23:44Z,2024-12-07T06:23:44Z,66.0,bpm
Heart Rate,2024-12-07T06:27:09Z,2024-12-07T06:27:09Z,67.0,bpm
Heart Rate,2024-12-07T06:35:29Z,2024-12-07T06:35:29Z,60.0,bpm
Heart Rate,2024-12-07T06:38:51Z,2024-12-07T06:38:51Z,60.0,bpm
Heart Rate,2024-12-07T06:44:00Z,2024-12-07T06:44:00Z,60.0,bpm
Heart Rate,2024-12-07T06:48:45Z,2024-12-07T06:48:45Z,63.0,bpm
Heart Rate,2024-12-07T06:51:34Z,2024-12-07T06:51:34Z,60.0,bpm
Heart Rate,2024-12-07T06:57:05Z,2024-12-07T06:57:05Z,78.0,bpm
Heart Rate,2024-12-07T06:57:26Z,2024-12-07T06:57:26Z,69.0,bpm
Heart Rate,2024-12-07T07:05:11Z,2024-12-07T07:05:11Z,73.0,bpm
Heart Rate,2024-12-07T07:08:23Z,2024-12-07T07:08:23Z,72.0,bpm
Heart Rate,2024-12-07T07:14:03Z,2024-12-07T07:14:03Z,74.0,bpm
Heart Rate,2024-12-07T07:19:15Z,2024-12-07T07:19:15Z,84.0,bpm
Heart Rate,2024-12-07T07:25:23Z,2024-12-07T07:25:23Z,72.0,bpm
Heart Rate,2024-12-07T07:27:38Z,2024-12-07T07:27:38Z,70.0,bpm
Heart Rate,2024-12-07T07:31:27Z,2024-12-07T07:31:27Z,71.0,bpm
Heart Rate,2024-12-07T07:34:56Z,2024-12-07T07:34:56Z,69.0,bpm
Heart Rate,2024-12-07T07:36:46Z,2024-12-07T07:36:46Z,69.0,bpm
Heart Rate,2024-12-07T07:44:31Z,2024-12-07T07:44:31Z,73.0,bpm
Heart Rate,2024-12-07T07:51:03Z,2024-12-07T07:51:03Z,63.0,bpm
Heart Rate,2024-12-07T07:52:22Z,2024-12-07T07:52:22Z,65.0,bpm
Heart Rate,2024-12-07T08:00:59Z,2024-12-07T08:00:59Z,72.0,bpm
Heart Rate,2024-12-07T08:05:26Z,2024-12-07T08:05:26Z,69.0,bpm
Heart Rate,2024-12-07T08:11:18Z,2024-12-07T08:11:18Z,66.0,bpm
Heart Rate,2024-12-07T08:12:25Z,2024-12-07T08:12:25Z,65.0,bpm
Heart Rate,2024-12-07T08:15:06Z,2024-12-07T08:15:06Z,62.0,bpm
Heart Rate,2024-12-07T08:17:28Z,2024-12-07T08:17:28Z,67.0,bpm
Heart Rate,2024-12-07T08:23:57Z,2024-12-07T08:23:57Z,65.0,bpm
Heart Rate,2024-12-07T08:27:23Z,2024-12-07T08:27:23Z,63.0,bpm
Heart Rate,2024-12-07T08:34:39Z,2024-12-07T08:34:39Z,71.0,bpm
Heart Rate,2024-12-07T08:43:38Z,2024-12-07T08:43:38Z,71.0,bpm
Heart Rate,2024-12-07T08:45:07Z,2024-12-07T08:45:07Z,70.0,bpm
